,imageid,Object ID,Parent,X_centroid,Y_centroid,leiden_Res0.3
254,20_6_N3_R3,b8c1670e-d0d6-4239-8955-6a875f91c80d,Cortex/Paracortex,2241.5,971.01,5
255,20_6_N3_R3,40b85727-55eb-4464-acab-0ba860041834,Cortex/Paracortex,1259.3,978.06,3
256,20_6_N3_R3,a0619dea-6fb5-4309-aadf-cb978195d528,Cortex/Paracortex,1438.5,982.81,7
257,20_6_N3_R3,fa7e095e-88ac-4842-9726-c8003fbbc609,Cortex/Paracortex,2763.8,985.8,8
258,20_6_N3_R3,37c23d9d-9b04-43b4-9a1d-6af8b7e74062,Cortex/Paracortex,1253.8,995.53,7
259,20_6_N3_R3,4a9e10aa-4d98-4477-8f4d-f1768f94cee2,Cortex/Paracortex,1369.3,995.54,7
260,20_6_N3_R3,693e48a0-8228-43cb-b4d1-811d32e22bc6,Cortex/Paracortex,590.42,1002.7,8
261,20_6_N3_R3,ffcb4388-9fa3-48b2-b82d-400f501fdba5,Cortex/Paracortex,883.11,1008.2,9
262,20_6_N3_R3,9254775f-add7-4029-8427-396925ec8364,Cortex/Paracortex,2262.2,1029.2,7
263,20_6_N3_R3,1f69dc2d-bee5-480f-9472-12a771b88253,Cortex/Paracortex,820.41,1035.0,8
266,20_6_N3_R3,3e294b1a-1dc1-492b-aeb1-f54a01ab4581,Cortex/Paracortex,641.27,1053.4,8
267,20_6_N3_R3,7fe054e2-b6fc-4b4e-ae5a-43b114ab2e07,Cortex/Paracortex,740.62,1063.8,3
268,20_6_N3_R3,8d0d2e1b-9a6d-4cf0-817c-7a894b3414cc,Cortex/Paracortex,2799.5,1065.4,8
269,20_6_N3_R3,cb6e5d2e-9de0-421f-a89c-726dfd4cee0c,Cortex/Paracortex,2756.6,1067.8,7
270,20_6_N3_R3,572a801e-6e98-41cb-ab01-028da8d28bc1,Cortex/Paracortex,288.63,1068.2,3
271,20_6_N3_R3,e4214b94-c7d4-48b9-ac5d-45dc03556aa0,Cortex/Paracortex,1822.8,1068.5,7
272,20_6_N3_R3,8e360e33-521f-497d-9e00-75a9633994eb,Cortex/Paracortex,2732.7,1069.5,3
274,20_6_N3_R3,44d4873c-13bf-4e2d-99da-24051db6ff25,Cortex/Paracortex,1892.3,1079.5,9
275,20_6_N3_R3,9851847c-2489-4394-bea8-6f649e1c8500,Cortex/Paracortex,1496.7,1081.3,8
276,20_6_N3_R3,eb1d2d55-8edc-4ccc-a91b-a179af283f8b,Cortex/Paracortex,2829.6,1084.6,7
277,20_6_N3_R3,3adb83aa-91c0-4fb0-897f-fbd76ded9e91,Cortex/Paracortex,254.47,1093.3,3
278,20_6_N3_R3,3d25961c-3b83-4a17-a6a0-62b06a9155b4,Cortex/Paracortex,1491.7,1094.3,9
279,20_6_N3_R3,1138e017-333f-40df-8e8a-67e94942ac0d,Cortex/Paracortex,1890.5,1094.9,7
280,20_6_N3_R3,a3160259-3396-4435-9ca4-d1cc3bcf216e,Cortex/Paracortex,1812.2,1095.7,7
281,20_6_N3_R3,e669bb15-75ea-4eb0-8f2d-a9d3ccef6981,Cortex/Paracortex,2783.2,1101.9,8
282,20_6_N3_R3,17395ce8-ea7a-4d73-8611-408d999b25dc,Cortex/Paracortex,1782.8,1104.5,9
283,20_6_N3_R3,7b68763e-0032-49e2-a891-f8467d9df65d,Cortex/Paracortex,228.35,1107.6,3
284,20_6_N3_R3,81bfdd21-338d-47a3-bf61-29ee1af9691b,Cortex/Paracortex,2755.5,1108.5,7
285,20_6_N3_R3,057e6c0e-46c8-4861-92e5-5ba48db4108f,Cortex/Paracortex,2772.6,1124.9,3
286,20_6_N3_R3,3f8980bb-4547-4511-be23-f14730f31d9c,Cortex/Paracortex,2780.8,1146.4,8
287,20_6_N3_R3,7ae0779c-861e-49a2-b47b-5f9578aaf142,Cortex/Paracortex,3027.3,1146.6,7
288,20_6_N3_R3,f9191d40-3eb3-40d1-98aa-7400162f6fb6,Cortex/Paracortex,2801.9,1147.2,3
289,20_6_N3_R3,3d705502-5811-4a92-8ef8-d56ba8dc04a6,Cortex/Paracortex,2739.8,1152.4,8
290,20_6_N3_R3,98802116-4da5-49e1-8631-4773ecd26d5c,Cortex/Paracortex,3418.4,1168.5,3
291,20_6_N3_R3,9d251b7f-279b-4213-ace1-5d29579bd323,Cortex/Paracortex,2815.5,1172.5,8
292,20_6_N3_R3,1fdc51cc-fa9e-426d-b2a3-4d37894ceaeb,Cortex/Paracortex,2801.2,1174.5,3
293,20_6_N3_R3,b310ae1a-61f6-4d43-8585-530289809e52,Cortex/Paracortex,2529.4,1177.1,7
294,20_6_N3_R3,cb2ec891-7604-47c3-8527-788e25e5e5d7,Cortex/Paracortex,2803.9,1192.1,8
295,20_6_N3_R3,59eafac5-1ede-4b44-90a3-6424bb2fd963,Cortex/Paracortex,2746.7,1196.9,8
297,20_6_N3_R3,c684e6ca-40d2-432c-a693-9cfbe2cee05d,Cortex/Paracortex,2762.6,1213.5,8
299,20_6_N3_R3,53cd5f4d-0808-4e1b-853c-8a622464cba9,Cortex/Paracortex,2739.8,1227.4,3
300,20_6_N3_R3,1f2d47f0-feb7-4238-9b88-6eec9b8cdf63,Cortex/Paracortex,1954.6,1233.9,8
301,20_6_N3_R3,5e7489c8-5214-4fa3-b97e-faab72464003,Cortex/Paracortex,2600.7,1243.6,8
302,20_6_N3_R3,eeca4523-3ed5-4993-acf3-b569324dbb7c,Cortex/Paracortex,1142.8,1248.6,3
303,20_6_N3_R3,8099d1b7-8f1e-4a66-a304-4b03320a12e8,Cortex/Paracortex,1868.1,1248.8,2
304,20_6_N3_R3,b8abb91f-6de1-47e0-a998-d0005021d41d,Cortex/Paracortex,2732.4,1249.8,7
306,20_6_N3_R3,f64b8a42-aa2f-44e4-b6a2-cc24c6f101d5,Cortex/Paracortex,1177.7,1255.5,5
307,20_6_N3_R3,af9b2b49-d5ae-4dc4-95e0-c8691e45547e,Cortex/Paracortex,2675.0,1260.1,8
309,20_6_N3_R3,dea8254a-f758-49e3-b83a-dd953b0a4086,Cortex/Paracortex,2748.6,1273.4,7
310,20_6_N3_R3,68a29f43-a6fe-4888-8103-93bc08695dd0,Cortex/Paracortex,2623.8,1278.5,9
311,20_6_N3_R3,2dd63f65-c70c-4b00-ba27-fb3ac3770bc8,Cortex/Paracortex,1695.7,1284.5,9
312,20_6_N3_R3,da96a09d-5f99-475c-afb2-ffdee87c9a6b,Cortex/Paracortex,2322.5,1290.3,7
313,20_6_N3_R3,ef30a768-7071-4857-b262-cce06a3d663a,Cortex/Paracortex,1446.9,1292.1,5
314,20_6_N3_R3,b52f1c07-b368-4ae0-805d-1e373ff9ae6c,Cortex/Paracortex,1624.3,1294.4,5
315,20_6_N3_R3,c6ff3125-dabe-4e84-89c0-bee06f045dc5,Cortex/Paracortex,1193.7,1296.2,7
316,20_6_N3_R3,77f064dd-5497-4855-a135-531a7152ab90,Cortex/Paracortex,2802.4,1298.6,8
317,20_6_N3_R3,1e3366ee-2a0e-4316-8765-561e49b9d238,Cortex/Paracortex,2841.9,1299.3,3
319,20_6_N3_R3,367e1d34-7431-4736-8281-db8a307a40c9,Cortex/Paracortex,2768.2,1302.6,3
320,20_6_N3_R3,9e9ba6c7-fa27-4bfe-880b-7c73ba99bbd3,Cortex/Paracortex,2606.8,1303.1,8
321,20_6_N3_R3,bd098d79-f5ca-461f-9a9d-c07407071777,Cortex/Paracortex,1883.5,1307.6,8
322,20_6_N3_R3,8785531c-3633-4ec0-946a-9e49d1f14f2e,Cortex/Paracortex,1454.5,1309.3,8
323,20_6_N3_R3,9ff0a82f-b323-4fa1-9515-d78e4a65cd97,Cortex/Paracortex,1903.8,1315.2,9
324,20_6_N3_R3,9548d160-0f3a-47f6-a6fb-2f212938f4d6,Cortex/Paracortex,2823.3,1320.5,8
325,20_6_N3_R3,41d78f3e-3002-44cd-89fe-e7d9c0207854,Cortex/Paracortex,1426.3,1323.0,3
326,20_6_N3_R3,3f3a80ae-c1d1-466d-8a03-0d1b119e52e8,Cortex/Paracortex,2794.9,1326.1,3
327,20_6_N3_R3,0898e4f0-ff6a-488b-a217-f350036be4c9,Cortex/Paracortex,2754.1,1326.9,3
330,20_6_N3_R3,36329930-07ac-48d6-a585-d8cfdc33634b,Cortex/Paracortex,2775.8,1345.9,3
333,20_6_N3_R3,3d57195b-f9a2-43d6-8742-fef6f4ae72ff,Cortex/Paracortex,911.87,1356.6,9
334,20_6_N3_R3,de80acb1-bc56-453f-918a-fb6045432232,Cortex/Paracortex,2754.5,1358.1,9
337,20_6_N3_R3,1358f913-ea31-484c-bce4-9097796c8ec2,Cortex/Paracortex,2268.6,1367.9,3
338,20_6_N3_R3,1ce026e0-b06f-4218-939f-a979a7fe771c,Cortex/Paracortex,1708.1,1378.9,5
340,20_6_N3_R3,79cca1a3-74e0-470b-b4a5-b060854c94e3,Cortex/Paracortex,2308.6,1387.9,8
343,20_6_N3_R3,f4db1799-fe88-4f6e-9e17-ea7b189fe3d6,Cortex/Paracortex,1993.3,1401.8,3
344,20_6_N3_R3,b09cbc5b-ec89-482f-ab06-0d8a8a2f7169,Cortex/Paracortex,1156.7,1403.5,5
345,20_6_N3_R3,29bb9dca-ffa5-4ba8-a1a2-9417654171a7,Cortex/Paracortex,1242.5,1407.3,7
346,20_6_N3_R3,26918ade-3989-4e41-b138-82abbfc28bc2,Cortex/Paracortex,2297.9,1413.8,3
347,20_6_N3_R3,c7b9f90f-0895-4fea-a152-7b79c04b8bc6,Cortex/Paracortex,2151.6,1421.3,7
348,20_6_N3_R3,3d79a3b1-0cf0-421b-8797-1728798a37fd,Cortex/Paracortex,2261.2,1426.4,3
349,20_6_N3_R3,c4af3221-df2d-44a5-8348-605eb8507a03,Cortex/Paracortex,2776.5,1437.3,7
350,20_6_N3_R3,2e32f0a8-e84b-4bae-bf4c-5f39dca17387,Cortex/Paracortex,2137.1,1437.9,8
351,20_6_N3_R3,f85e3996-0f7f-48c2-8f1a-bf9dcb4eeb1b,Cortex/Paracortex,2247.0,1437.9,3
352,20_6_N3_R3,a5b22426-7b8a-4e99-9380-bc01f20f5d94,Cortex/Paracortex,1186.7,1438.4,8
353,20_6_N3_R3,921e9377-ae0b-470e-880d-d1641848d2c1,Cortex/Paracortex,2299.6,1446.1,3
354,20_6_N3_R3,d9010f28-ff2d-42d5-8f19-9e4b1fa948f9,Cortex/Paracortex,2008.0,1447.5,7
355,20_6_N3_R3,32971938-08a1-472b-aa1e-e26c2f05b670,Cortex/Paracortex,2120.2,1448.2,8
356,20_6_N3_R3,c70a4d46-662f-4c4d-b41c-be73b8460c0e,Cortex/Paracortex,2276.4,1448.3,3
357,20_6_N3_R3,9210b540-1bd6-4d13-ab88-3772b7deccbc,Cortex/Paracortex,2099.7,1452.8,7
358,20_6_N3_R3,0edfd163-81aa-4886-92d4-12f8c82260a6,Cortex/Paracortex,2079.4,1454.4,8
359,20_6_N3_R3,0f0fd5ca-275d-4850-b178-fa152574d1dd,Cortex/Paracortex,2114.7,1461.4,8
360,20_6_N3_R3,3b325c36-aa4e-4d8f-aa47-7a0979577276,Cortex/Paracortex,2242.7,1464.2,6
361,20_6_N3_R3,ec26c64c-2fd3-44d9-881b-a5d4dfb715a4,Cortex/Paracortex,2000.9,1470.1,8
362,20_6_N3_R3,e303b44c-f502-4818-b950-484e7f4d8773,Cortex/Paracortex,1969.7,1471.5,3
364,20_6_N3_R3,b61e7202-72db-4a15-b95e-adc49d7c46a3,Cortex/Paracortex,2110.2,1477.1,8
365,20_6_N3_R3,12086782-7f93-4bf9-8da3-adeb247cc763,Cortex/Paracortex,2104.6,1488.3,3
366,20_6_N3_R3,c7a91866-8e99-447b-95eb-1c88e03dc557,Cortex/Paracortex,2178.3,1492.6,3
367,20_6_N3_R3,0eecb28f-33b1-4a77-9db9-1e8bf5b1dc11,Cortex/Paracortex,2050.2,1506.3,8
370,20_6_N3_R3,278cb2f6-5155-4142-9021-30411d0ecfe5,Cortex/Paracortex,2170.7,1513.0,3
371,20_6_N3_R3,b33e0555-28ea-4a89-bf15-9250c8e36c63,Cortex/Paracortex,2236.6,1514.0,3
372,20_6_N3_R3,916caeef-a085-46db-b996-d640186b3b39,Cortex/Paracortex,2272.8,1519.3,8
373,20_6_N3_R3,fb0936bf-1a7e-4d49-8bd2-90b421302e56,Cortex/Paracortex,2611.1,1519.6,2
374,20_6_N3_R3,852f2c5c-925b-440c-858f-ee1c169822aa,Cortex/Paracortex,1851.3,1530.6,8
375,20_6_N3_R3,d522a4e8-1af7-4129-a6f4-f4f466b892bb,Cortex/Paracortex,2203.8,1533.1,3
376,20_6_N3_R3,8c5c9f14-08c2-434a-aa9a-4bb97c98d9c7,Cortex/Paracortex,2301.8,1545.0,3
377,20_6_N3_R3,30d76aaf-154c-4fe2-8f91-37e41e2013de,Cortex/Paracortex,1831.2,1550.1,7
378,20_6_N3_R3,0fab00af-4414-4aee-9f59-3a8a60f5dc74,Cortex/Paracortex,1909.3,1554.5,8
379,20_6_N3_R3,63edf1e3-ff1a-4915-bc62-779324f78b41,Cortex/Paracortex,2520.7,1572.2,7
380,20_6_N3_R3,cde6f52a-a67c-4b7d-8f6d-ee3b0f0266b7,Cortex/Paracortex,2967.9,1584.2,6
381,20_6_N3_R3,430180a1-83fa-423e-b739-99aa485329e7,Cortex/Paracortex,2920.2,1600.8,3
382,20_6_N3_R3,51d2d0fd-c92f-459b-b589-f17c720eacd4,Cortex/Paracortex,2355.1,1604.6,3
384,20_6_N3_R3,2a38874b-e7d9-4afb-afd9-d83d2aeac9f7,Cortex/Paracortex,1823.0,1621.7,8
386,20_6_N3_R3,04f5578e-1655-469c-9d35-0cb306e25efc,Cortex/Paracortex,3344.5,1624.7,9
388,20_6_N3_R3,a6488c86-a6dc-4f3f-8984-5b638e409c6f,Cortex/Paracortex,1458.3,1640.1,7
389,20_6_N3_R3,2c66d2d8-16f3-41ee-93dc-e9056b2cedea,Cortex/Paracortex,1698.6,1657.6,3
391,20_6_N3_R3,5364aff0-4d3a-41b6-9be7-bbf3f1bbf84d,Cortex/Paracortex,1493.8,1667.8,8
392,20_6_N3_R3,8ee6f133-6078-43fe-8796-018c16e3297c,Cortex/Paracortex,1421.0,1667.9,2
393,20_6_N3_R3,24beb2a1-2e5e-4749-9eb2-147d68f8a9f8,Cortex/Paracortex,2539.7,1673.5,8
394,20_6_N3_R3,f87a3b50-8c89-4774-9b66-ae76046b4363,Cortex/Paracortex,1463.5,1674.8,8
395,20_6_N3_R3,c21d6cf0-b147-4b08-be96-7434866bc3d1,Cortex/Paracortex,250.39,1676.9,7
396,20_6_N3_R3,e3909590-1d91-49c6-8a2f-b05f24fc294a,Cortex/Paracortex,2619.6,1678.8,8
397,20_6_N3_R3,7880a4b4-3b0e-4a50-9e8b-49a079e7ce3c,Cortex/Paracortex,235.33,1686.2,9
399,20_6_N3_R3,6003cf16-4d6e-4a01-ad6e-fd7b6450780f,Cortex/Paracortex,3016.2,1692.3,5
400,20_6_N3_R3,2587f6cf-8cf8-4128-9480-f8be0394be39,Cortex/Paracortex,2971.2,1693.5,8
401,20_6_N3_R3,582f5667-a274-42cf-8ad9-b6580ebb1292,Cortex/Paracortex,1836.8,1710.9,7
402,20_6_N3_R3,e85f3a13-de76-4850-b309-f2bea9476e08,Cortex/Paracortex,2501.5,1714.2,8
404,20_6_N3_R3,3a267420-184b-4a02-a731-273885d0d02e,Cortex/Paracortex,1063.5,1741.1,8
405,20_6_N3_R3,f5fdd3b0-c9ed-4fb8-a3d6-264a9e86f659,Cortex/Paracortex,172.84,1741.5,3
406,20_6_N3_R3,c7597d9e-d5f6-4b21-bf8e-183329640b99,Cortex/Paracortex,815.67,1749.2,7
407,20_6_N3_R3,fdcc6691-b16c-4d30-a2f9-2cf40763f5e1,Cortex/Paracortex,2916.0,1758.4,7
409,20_6_N3_R3,523e657d-4914-4e1b-87aa-e60c52ef1ae6,Cortex/Paracortex,1554.1,1760.1,5
410,20_6_N3_R3,881aedc7-1a18-45d0-bd28-0733220b83b0,Cortex/Paracortex,238.23,1760.3,9
411,20_6_N3_R3,320af782-81f0-445a-9672-6f02c73bbbe0,Cortex/Paracortex,1459.3,1761.0,7
412,20_6_N3_R3,f0a9ded4-19bb-4d34-b261-ba5405c10869,Cortex/Paracortex,2283.9,1761.3,8
413,20_6_N3_R3,05fac056-9b46-4df1-9a7e-bd9676466d1b,Cortex/Paracortex,274.63,1762.1,7
414,20_6_N3_R3,13f391a3-94fc-47ac-958d-d0059b60b67b,Cortex/Paracortex,2306.3,1770.2,8
415,20_6_N3_R3,02e7f542-e1f2-4819-82e2-ae51b75faedc,Cortex/Paracortex,1405.0,1778.9,3
416,20_6_N3_R3,664f6a3d-fae5-43c1-abb2-66cc0501981f,Cortex/Paracortex,2574.5,1780.5,7
417,20_6_N3_R3,d61e52a5-b6a0-411e-a61a-538a821d5273,Cortex/Paracortex,119.0,1783.9,5
418,20_6_N3_R3,12f9560c-8249-4c91-9865-ecff7b962a7b,Cortex/Paracortex,229.52,1789.0,5
419,20_6_N3_R3,9efc60bf-39e7-4a92-afd9-480eee05b664,Cortex/Paracortex,867.61,1795.6,7
420,20_6_N3_R3,cbe3be9f-aedf-45df-b259-656b89b4b817,Cortex/Paracortex,764.43,1796.2,8
421,20_6_N3_R3,f68714d1-a7f1-48e5-bbe1-3aa0ba3097fc,Cortex/Paracortex,122.99,1802.4,8
422,20_6_N3_R3,df45aedd-c023-4d2c-b78d-2bc578c89c67,Cortex/Paracortex,889.42,1806.7,7
423,20_6_N3_R3,c265562a-9e13-424b-922a-3502fe32ea91,Cortex/Paracortex,1909.5,1808.8,3
424,20_6_N3_R3,51ad2d88-feac-4dcd-bb6c-af26cde9f6a8,Cortex/Paracortex,130.77,1812.1,8
425,20_6_N3_R3,9671595b-e32b-4d69-bf00-668cfd315274,Cortex/Paracortex,1035.3,1812.1,9
426,20_6_N3_R3,227e5f0a-38af-4234-9277-5174917835bf,Cortex/Paracortex,2632.1,1815.7,7
427,20_6_N3_R3,8732b2aa-3849-4fca-b7e2-11029bfc28e5,Cortex/Paracortex,2599.8,1817.6,7
428,20_6_N3_R3,31f39eef-f4aa-44ae-892e-22a4e7448645,Cortex/Paracortex,1112.6,1821.8,7
429,20_6_N3_R3,26575c88-7479-4560-a317-9b241011881c,Cortex/Paracortex,1486.2,1822.4,5
430,20_6_N3_R3,f5f297c6-5f7b-4a67-a61b-bcb6f45d9825,Cortex/Paracortex,817.33,1826.0,7
431,20_6_N3_R3,2d98aa19-725e-4056-a158-3abbbff071f2,Cortex/Paracortex,2679.2,1828.9,9
432,20_6_N3_R3,8e850a45-e5b1-4d11-a0c3-05ed6af9d8dc,Cortex/Paracortex,1026.5,1836.3,7
433,20_6_N3_R3,77e893f8-ac57-4b58-b46f-86984f63dbd8,Cortex/Paracortex,181.46,1841.3,3
434,20_6_N3_R3,abe78497-db6d-4fc4-83cd-359b743a07bb,Cortex/Paracortex,1368.0,1842.0,7
435,20_6_N3_R3,d5a1c561-51c6-494b-b1a4-7fd0d69f2ba5,Cortex/Paracortex,1150.8,1842.4,7
436,20_6_N3_R3,0b272cec-b5ea-4376-8edf-d9bfd2a2a500,Cortex/Paracortex,135.91,1844.0,3
437,20_6_N3_R3,8e7d3d71-86ef-4fa3-949e-02c77b955fc5,Cortex/Paracortex,1610.4,1850.5,8
438,20_6_N3_R3,4b494f15-335e-4e9d-bbc4-750ca96bd603,Cortex/Paracortex,345.43,1856.3,7
439,20_6_N3_R3,e347c6ac-8da6-4c66-a59e-be2dd3718154,Cortex/Paracortex,157.1,1865.5,3
440,20_6_N3_R3,270e5aa6-b8a4-4929-8105-7b3393b3840d,Cortex/Paracortex,1683.1,1869.2,8
441,20_6_N3_R3,081229d3-089e-48e2-83b3-a87941835845,Cortex/Paracortex,1216.3,1878.1,5
442,20_6_N3_R3,886c9a5e-4be5-4d39-b807-654979915400,Cortex/Paracortex,2863.4,1882.4,8
443,20_6_N3_R3,e5941841-2e20-45c4-ba40-0ce46f436e61,Cortex/Paracortex,1846.9,1886.3,7
444,20_6_N3_R3,7dde7524-aec8-47b3-9ed6-e940b7ad09e2,Cortex/Paracortex,1253.7,1890.9,5
445,20_6_N3_R3,635ba9cd-36dc-4fed-9872-de5cb3f7ae18,Cortex/Paracortex,2888.5,1892.1,5
446,20_6_N3_R3,11893824-b742-4ac0-8b2d-d0f75d95d865,Cortex/Paracortex,1824.6,1899.1,7
447,20_6_N3_R3,e07d51a1-1ecf-44d6-8a1e-74753f99faf4,Cortex/Paracortex,1138.2,1902.0,7
448,20_6_N3_R3,69a331cd-74d2-447a-94b8-d3120c4c25d2,Cortex/Paracortex,221.1,1903.3,5
449,20_6_N3_R3,c95fad1b-c4f8-414d-a431-58ac4dd5ce2f,Cortex/Paracortex,3397.7,1910.5,11
450,20_6_N3_R3,dbd03a7e-e4af-428f-a4f8-56dd8b99d1cb,Cortex/Paracortex,1875.6,1915.0,7
451,20_6_N3_R3,b850aab7-f429-4b00-826d-f4ad43158def,Cortex/Paracortex,2745.2,1916.5,3
453,20_6_N3_R3,b7c0a3f3-afb1-4403-b864-6550b72a841a,Cortex/Paracortex,2778.6,1919.7,7
454,20_6_N3_R3,834fec78-00ad-4e89-81a5-1b37acd39650,Cortex/Paracortex,1274.0,1924.6,7
456,20_6_N3_R3,64ed3ea2-9784-48d6-adc7-cc8368aa311b,Cortex/Paracortex,3040.7,1927.3,3
457,20_6_N3_R3,fa141c98-69b8-4d1c-bf40-6e3d28ff9df8,Cortex/Paracortex,2822.3,1929.8,7
458,20_6_N3_R3,4e61b52b-0777-48a6-98dc-45084800c2fb,Cortex/Paracortex,1671.6,1932.9,7
459,20_6_N3_R3,badde9f0-fcef-4361-a179-a9ef99057651,Cortex/Paracortex,3232.8,1948.3,8
461,20_6_N3_R3,416b5efb-13bb-48bc-a5df-11c3b8f9ed8e,Cortex/Paracortex,1580.4,1955.9,8
462,20_6_N3_R3,c34ee89e-42c6-49eb-89af-b22b9d07264e,Cortex/Paracortex,2649.3,1965.0,3
463,20_6_N3_R3,2d67ef11-50d9-4871-ad1a-b0aae28b3476,Cortex/Paracortex,1588.6,1971.9,8
464,20_6_N3_R3,30f053b5-6498-4c73-8157-d95e9ffa1014,Cortex/Paracortex,1568.6,1978.5,3
465,20_6_N3_R3,ed9d541c-2432-4546-b1d9-6de527de4a1c,Cortex/Paracortex,1671.1,1986.2,3
466,20_6_N3_R3,c9c71079-b80a-425f-8bc3-2bf307db4045,Cortex/Paracortex,1579.5,1986.6,3
467,20_6_N3_R3,6c6032f6-c1c3-447e-b483-02a9b18fc160,Cortex/Paracortex,1210.6,1991.2,8
468,20_6_N3_R3,8f6643ac-ed8f-4294-b6cb-d9bcda44a58b,Cortex/Paracortex,1556.6,2002.3,8
470,20_6_N3_R3,ccd97546-2424-4ff5-aca4-761a86120547,Cortex/Paracortex,2250.7,2029.2,8
471,20_6_N3_R3,4445da1c-20f8-4957-bc60-b7d819c57482,Cortex/Paracortex,1631.1,2046.1,8
472,20_6_N3_R3,78787d04-2ee9-4850-96ab-20576028b3f1,Cortex/Paracortex,2271.1,2049.0,8
473,20_6_N3_R3,b0adc511-d430-452a-ab7d-9351f3943ff9,Cortex/Paracortex,3005.1,2052.4,7
474,20_6_N3_R3,2b7efb4b-c101-4acb-add2-7ce3d810cdd5,Cortex/Paracortex,2219.5,2061.5,3
475,20_6_N3_R3,ae10578e-1766-4fcd-b3e9-0a6e4275af82,Cortex/Paracortex,2281.7,2062.4,8
476,20_6_N3_R3,8a58438a-32c2-44cf-afc3-2447be9ed319,Cortex/Paracortex,2250.0,2087.7,3
477,20_6_N3_R3,fad76d32-aabe-48ba-aaeb-d0fa8db2cc04,Cortex/Paracortex,2968.7,2095.8,8
478,20_6_N3_R3,bf012743-ab36-47f5-ace5-539ef928656c,Cortex/Paracortex,3329.1,2130.6,3
479,20_6_N3_R3,26c8409f-3fc6-45d0-ba93-115cf9f51e97,Cortex/Paracortex,3345.6,2137.0,8
480,20_6_N3_R3,334bfe72-9f11-40a1-8fe7-a0b159fe3775,Cortex/Paracortex,3458.1,2142.6,5
481,20_6_N3_R3,1ec093e5-e4dd-4fb1-95c4-29965ea79677,Cortex/Paracortex,2266.2,2144.8,9
482,20_6_N3_R3,28bc9f1d-cad4-4962-8ea7-d5ef91d6855f,Cortex/Paracortex,3250.1,2158.7,3
484,20_6_N3_R3,301b6853-2a4d-4fba-a1d5-13b123f912b6,Cortex/Paracortex,2674.3,2180.9,8
485,20_6_N3_R3,63528329-e42a-4d60-84ff-f5d18edd3721,Cortex/Paracortex,2275.2,2183.8,3
487,20_6_N3_R3,7037d96d-6401-4a2d-9865-63f698a9a625,Cortex/Paracortex,3277.0,2187.6,8
488,20_6_N3_R3,bf56a59f-8181-4cbe-9136-6f57fb12c563,Cortex/Paracortex,829.85,2189.5,7
489,20_6_N3_R3,3864b596-38ac-4977-97ae-d5d4a43049fd,Cortex/Paracortex,3399.8,2205.7,3
490,20_6_N3_R3,c6306019-87e3-4493-99d7-d203b2957d02,Cortex/Paracortex,2277.3,2207.8,8
491,20_6_N3_R3,58540ad4-5fac-45d8-af39-12393bdc59cd,Cortex/Paracortex,2319.0,2222.5,8
492,20_6_N3_R3,7c9969f6-f47d-4524-933e-47874c01a27a,Cortex/Paracortex,2302.1,2239.5,8
493,20_6_N3_R3,d13ad44a-cc21-4549-b66e-764db745078f,Cortex/Paracortex,3397.2,2241.6,7
494,20_6_N3_R3,f8869c45-b1b1-4692-87d0-2c160c086b3b,Cortex/Paracortex,2318.9,2247.6,3
495,20_6_N3_R3,52dd1438-60e5-4c55-aff8-0160862b83bd,Cortex/Paracortex,870.63,2257.8,3
496,20_6_N3_R3,2641f323-c941-4c73-a5db-a2b2adcef042,Cortex/Paracortex,905.86,2276.8,7
497,20_6_N3_R3,c275d878-c772-43ea-a571-b90420fa371b,Cortex/Paracortex,2334.7,2283.8,9
498,20_6_N3_R3,4a3b5d1d-25ea-4544-8a4e-4f05f2a41853,Cortex/Paracortex,1847.5,2284.0,7
499,20_6_N3_R3,af0a85df-56a1-4b08-87e6-9e9c87950b43,Cortex/Paracortex,3669.3,2292.2,7
500,20_6_N3_R3,91a6c4d0-a0ac-4b63-aa61-1e17d63ee655,Cortex/Paracortex,801.1,2296.4,7
501,20_6_N3_R3,5e13689d-4ebe-4ef5-ba55-e6369b972818,Cortex/Paracortex,2550.7,2307.9,7
502,20_6_N3_R3,50c2f30b-a4ea-4e7c-8e58-99fecaa11531,Cortex/Paracortex,2373.6,2312.0,7
503,20_6_N3_R3,9cc9f357-206e-4863-b810-ec44d2295a31,Cortex/Paracortex,3763.6,2340.4,3
504,20_6_N3_R3,c97f9620-a7fd-4528-8e8f-e800c1a87d7b,Cortex/Paracortex,2542.6,2344.5,8
505,20_6_N3_R3,b5ce2df7-b4e3-47d8-885e-d0bcbeaaaac0,Cortex/Paracortex,2379.0,2363.4,9
507,20_6_N3_R3,29ffda9e-2c5a-4f67-8bd2-1b62f9f27ac1,Cortex/Paracortex,3649.9,2368.0,8
508,20_6_N3_R3,3c95e869-e190-429c-a1a2-107c57a21321,Cortex/Paracortex,3413.7,2378.7,8
509,20_6_N3_R3,a54d3327-ca84-42c8-bd71-853de7bb45e1,Cortex/Paracortex,2437.6,2384.0,3
511,20_6_N3_R3,6a88b3d2-9bc8-49a4-82e4-c9a6baa74206,Cortex/Paracortex,2576.2,2404.5,2
512,20_6_N3_R3,e3d090af-e8e5-43e1-bc63-5487cc7be2e2,Cortex/Paracortex,1898.6,2438.0,7
513,20_6_N3_R3,512ac781-a86b-4493-9200-9758a71a944f,Cortex/Paracortex,1826.1,2470.7,5
